person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
28,1,3,0.259735188,5,3,0.659090909,0,7.88,0.3,5,511,0,1
27,0,0,0.808174912,6,0,0.269318182,0,6.03,0.05,7,665,1,0
33,0,3,0.808332388,10,0,0.204545455,3,13.49,0.04,9,577,1,0
28,1,0,0.165633622,6,2,0.25,2,8.9,0.17,8,606,0,0
27,0,0,0.267016894,6,3,0.659090909,1,8.49,0.3,8,588,0,1
27,1,3,0.265127178,7,3,0.659090909,3,11.48,0.3,8,580,0,1
32,1,3,0.809913451,11,0,0.659090909,2,15.68,0.11,5,644,0,0
32,0,1,0.810959094,9,0,0.204545455,1,11.01,0.04,6,630,1,0
27,1,1,0.811393729,4,0,0.659090909,5,8.94,0.11,8,682,1,0
28,1,3,0.81165199,6,0,0.795454545,5,12.99,0.13,6,665,0,0
29,1,3,0.272723837,8,3,0.659090909,4,10.99,0.29,9,572,0,1
27,0,1,0.814240901,6,2,0.072727273,5,11.99,0.02,7,587,1,0
34,1,0,0.816092823,12,2,0.113636364,2,6.39,0.02,8,593,1,0
27,1,0,0.816546355,3,0,0.318181818,3,8.63,0.05,10,634,1,0
33,0,4,0.820149414,9,0,0.704545455,1,16.77,0.12,5,724,0,0
34,0,3,0.723043199,13,0,0.304545455,2,13.49,0.06,5,612,0,1
28,0,0,0.818114819,8,0,0.340909091,5,18.64,0.06,10,635,1,0
30,1,0,0.818196707,10,0,0.304545455,3,6.03,0.05,8,593,0,0
28,1,4,0.81564559,2,0,0.522727273,0,11.01,0.09,5,682,1,0
30,0,2,0.817585699,6,0,0.430681818,0,5.42,0.07,10,635,0,0
28,1,4,0.163265178,7,2,0.068181818,4,11.12,0.06,8,562,1,0
35,0,4,0.816873906,12,0,0.295454545,1,11.49,0.05,10,620,1,0
27,0,0,0.818089623,4,0,0.886363636,1,13.06,0.15,8,715,0,0
32,1,0,0.16364942,8,2,0.204545455,5,14.59,0.15,10,596,1,0
29,1,3,0.81564559,9,0,0.613636364,3,11.01,0.1,6,620,0,0
32,1,2,0.609754715,7,0,0.886363636,3,14.74,0.19,9,688,0,1
33,1,1,0.816332187,9,0,0.931818182,0,13.16,0.15,9,690,1,0
28,0,4,0.819998236,9,0,0.522727273,4,7.29,0.09,6,621,0,0
33,1,4,0.819248649,10,0,0.886363636,4,13.48,0.14,5,741,0,0
30,0,0,0.820155713,7,0,0.340909091,5,8.94,0.06,7,606,1,0
29,0,1,0.275778878,8,3,0.659090909,5,7.88,0.29,7,583,0,1
33,1,4,0.82456505,13,0,0.315909091,4,11.71,0.05,5,737,1,0
31,1,1,0.825950842,8,0,0.659090909,0,6.92,0.11,8,643,1,0
30,0,0,0.279211862,5,3,0.659090909,5,11.01,0.29,8,656,0,1
33,0,3,0.824583947,10,0,0.613636364,4,6.03,0.1,8,634,1,0
28,0,3,0.825446918,3,0,0.977272727,1,7.51,0.16,7,625,1,0
27,1,4,0.825037479,4,0,0.631818182,4,12.69,0.1,6,674,0,0
29,0,4,0.827878353,4,0,0.977272727,5,12.69,0.16,10,635,1,0
27,1,1,0.287803772,4,3,0.659090909,3,11.01,0.28,6,526,0,1
29,0,4,0.290443075,5,3,0.659090909,4,11.86,0.28,9,679,0,1
31,0,4,0.825875254,11,0,0.431818182,3,12.42,0.07,6,663,1,0
27,0,1,0.289989544,7,3,0.659090909,3,11.48,0.28,5,662,0,1
28,0,0,0.289888759,3,3,0.659090909,5,11.01,0.28,10,662,0,1
32,1,0,0.290808421,11,3,0.659090909,5,16.49,0.28,5,675,0,1
28,1,1,0.827349232,5,0,0.204545455,2,7.51,0.04,8,674,0,0
32,1,4,0.290569057,8,3,0.659090909,3,7.88,0.28,9,724,0,1
29,1,1,0.826750822,4,0,0.204545455,0,6.03,0.04,9,617,1,0
32,1,3,0.823695781,4,0,0.304545455,2,7.9,0.05,10,610,0,0
28,0,4,0.82676342,5,0,0.818181818,3,11.01,0.13,7,677,0,0
27,1,1,0.825024881,5,0,0.022727273,3,5.99,0.01,8,574,1,0
33,0,3,0.826423271,11,0,0.740909091,0,5.42,0.12,6,588,1,0
28,1,4,0.824388677,4,0,0.795454545,4,10.59,0.13,10,643,1,0
33,0,1,0.826467365,11,0,0.454545455,3,13.49,0.08,9,572,1,0
27,0,0,0.824111518,6,0,0.204545455,0,8.49,0.04,6,699,1,0
29,1,1,0.823361931,8,0,0.977272727,3,15.23,0.16,7,638,1,0
29,0,1,0.824791816,7,0,0.345454545,1,16.49,0.06,10,690,1,0
27,0,1,0.823777669,4,0,0.204545455,5,11.01,0.04,5,689,1,0
29,1,3,0.823821762,9,0,0.231818182,5,13.43,0.04,8,692,0,0
28,0,1,0.824281593,5,0,0.181818182,4,12.68,0.03,7,672,1,0
27,0,1,0.82709727,5,0,0.522727273,1,7.29,0.09,6,659,1,0
28,1,4,0.731698099,6,0,0.886363636,2,14.17,0.16,9,647,0,1
28,0,1,0.824924096,4,0,0.795454545,0,10.37,0.13,7,733,1,0
35,1,3,0.295198861,13,3,0.659090909,0,11.01,0.27,8,639,0,1
33,1,3,0.251313353,12,3,0.659090909,0,17.56,0.31,5,533,0,1
34,1,4,0.823594996,10,0,0.25,3,5.79,0.04,9,694,1,0
31,0,3,0.824023332,5,0,0.272727273,5,13.98,0.05,9,643,1,0
27,1,1,0.825409124,2,0,0.340909091,3,7.51,0.06,7,686,1,0
35,0,1,0.824999685,14,0,0.304545455,2,13.85,0.05,10,686,1,0
29,1,1,0.827853156,7,0,0.159090909,0,13.48,0.03,10,624,1,0
28,1,3,0.824577648,6,0,0.704545455,5,13.85,0.12,8,580,1,0
27,1,1,0.825679983,5,0,0.263636364,1,6.76,0.05,10,659,0,0
27,0,1,0.159781801,5,2,0.25,5,8,0.18,6,631,1,0
33,1,0,0.82243597,10,2,0.631818182,5,11.14,0.1,5,684,0,0
27,0,1,0.825428021,5,0,0.413636364,3,12.87,0.07,9,623,1,0
29,0,1,0.823657987,7,0,0.886363636,1,13.79,0.14,6,654,1,0
32,1,1,0.823109969,14,0,0.886363636,1,16.95,0.14,7,624,1,0
28,1,0,0.823985537,4,0,0.431818182,2,8,0.07,8,693,0,0
32,1,0,0.297063381,8,3,0.659090909,4,12.18,0.27,6,647,0,1
32,0,1,0.826240599,12,0,0.440909091,3,11.01,0.07,9,702,1,0
34,1,0,0.299645993,15,3,0.659090909,0,11.48,0.27,9,690,0,1
29,1,1,0.830637338,6,0,0.295454545,4,6.62,0.05,8,648,1,0
27,1,1,0.831166459,6,0,0.431818182,0,11.36,0.07,7,654,1,0
27,1,1,0.831934943,2,0,0.795454545,0,7.49,0.13,10,577,1,0
28,1,0,0.834038827,6,2,0.522727273,5,13.49,0.09,6,696,1,0
27,0,3,0.833194754,6,2,0.25,3,7.29,0.04,7,547,1,0
28,1,4,0.8322247,8,0,0.613636364,5,7.51,0.1,6,688,1,0
27,0,0,0.311979541,3,3,0.659090909,0,8.49,0.26,10,513,0,1
32,1,4,0.833320735,11,0,0.959090909,1,10.62,0.15,9,670,0,0
27,1,3,0.174622372,4,3,0.059090909,0,13.23,0.05,5,558,0,1
33,1,0,0.832848306,12,0,0.659090909,1,12.84,0.11,7,685,1,0
33,1,4,0.833793164,10,0,0.35,3,13.85,0.06,9,642,0,0
31,1,1,0.831997934,6,0,0.285227273,3,8.59,0.05,10,596,0,0
29,1,1,0.206098744,5,3,0.059090909,3,12.53,0.04,8,556,1,0
35,0,3,0.156676367,11,2,0.277272727,5,5.99,0.2,8,622,1,0
30,0,3,0.837182055,7,0,0.659090909,0,14.79,0.11,7,606,0,0
29,0,3,0.220517278,5,3,0.059090909,0,5.42,0.04,7,560,1,0
29,0,1,0.839361528,7,0,0.331818182,5,8.9,0.06,8,708,1,0
33,0,1,0.839342631,8,0,0.886363636,2,6.17,0.14,6,694,0,0
31,1,1,0.840589843,9,0,0.140909091,2,6.91,0.03,5,585,1,0
33,1,3,0.839752069,9,0,0.795454545,2,11.01,0.13,8,644,1,0
34,1,0,0.228737544,15,3,0.059090909,0,14.22,0.04,9,622,1,0
30,1,4,0.843512604,10,0,0.590909091,1,8.49,0.1,7,642,1,0
29,0,1,0.843997632,5,2,0.886363636,5,6.17,0.14,9,606,0,0
30,1,3,0.841837056,6,0,0.772727273,4,7.37,0.12,6,653,1,0
31,1,3,0.842996082,9,0,0.931818182,3,13.49,0.15,5,625,1,0
29,1,1,0.843052773,9,0,0.631818182,0,12.99,0.1,6,654,1,0
33,0,0,0.157728309,10,2,0.295454545,5,11.36,0.21,9,546,1,0
27,1,1,0.847556597,4,0,0.545454545,2,6.17,0.09,7,617,1,0
27,0,4,0.846888897,4,0,0.704545455,0,7.9,0.11,10,656,1,0
31,1,3,0.846095216,10,0,0.25,3,12.69,0.04,9,632,1,0
27,1,1,0.848167605,1,0,0.431818182,4,6.17,0.07,6,633,1,0
30,1,4,0.84760069,7,0,0.204545455,4,13.92,0.04,9,646,0,0
28,1,3,0.319330537,4,3,0.659090909,0,11.01,0.26,7,590,0,1
29,0,3,0.849307734,6,0,0.136363636,5,13.49,0.02,6,552,0,0
27,1,0,0.852324981,1,0,0.659090909,0,6.91,0.1,9,652,1,0
28,1,3,0.319582499,6,3,0.659090909,4,11.99,0.26,7,636,0,1
27,0,0,0.857773662,5,0,0.377272727,3,11.01,0.06,7,663,0,0
34,1,0,0.153570934,9,2,0.25,2,12.42,0.19,8,602,1,0
28,1,0,0.854775313,9,0,0.219318182,3,10.38,0.04,7,532,0,0
29,0,3,0.152852842,8,2,0.181818182,5,11.71,0.14,5,657,1,0
32,1,1,0.855405218,12,0,0.795454545,4,10.99,0.13,7,590,1,0
27,1,1,0.853376923,4,2,0.204545455,1,7.51,0.03,5,526,1,0
34,1,1,0.857194149,12,0,0.25,2,11.01,0.04,10,715,0,0
32,1,1,0.856539048,9,0,0.386363636,3,13.47,0.06,7,676,1,0
29,1,4,0.85918465,10,0,0.286363636,2,13.16,0.05,10,742,0,0
29,1,1,0.864740416,4,0,0.204545455,0,9.32,0.03,5,651,1,0
30,0,3,0.860431863,9,0,0.409090909,2,8.94,0.07,10,610,1,0
33,1,3,0.863222344,9,0,0.615909091,1,8.9,0.1,7,664,0,0
32,0,3,0.864066417,12,0,0.340909091,0,8.9,0.06,6,622,0,0
27,1,3,0.864494753,3,0,0.75,1,6.03,0.12,5,560,1,0
34,0,2,0.152248132,16,2,0.113636364,3,8.49,0.09,9,689,1,0
28,1,4,0.154547287,6,2,0.090909091,2,7.49,0.08,8,710,0,0
29,1,1,0.31650856,4,3,0.659090909,4,11.36,0.26,8,646,0,1
29,0,0,0.860929488,9,0,0.704545455,5,12.42,0.11,9,642,1,0
29,0,1,0.865118359,6,0,0.886363636,1,11.71,0.14,5,627,1,0
29,0,0,0.274909609,8,3,0.659090909,4,14.25,0.29,9,511,0,1
28,0,4,0.321824962,7,3,0.659090909,3,12.99,0.25,7,593,0,1
28,1,1,0.323009184,5,3,0.659090909,4,12.87,0.25,8,627,0,1
27,0,3,0.862012926,7,0,0.886363636,1,10.65,0.14,8,604,1,0
29,0,3,0.864463258,6,0,0.522727273,5,10.65,0.08,9,635,1,0
30,1,0,0.322618643,11,3,0.659090909,5,10.75,0.25,9,669,0,1
29,1,0,0.862012926,6,0,0.295454545,4,11.01,0.05,8,650,1,0
27,1,1,0.860028724,7,0,0.659090909,0,13.49,0.1,6,533,1,0
30,0,1,0.289636797,8,3,0.659090909,4,13.24,0.28,7,665,0,1
33,0,0,0.861483805,11,0,0.068181818,5,12.69,0.01,9,538,1,0
27,0,4,0.33235698,4,3,0.659090909,5,16.77,0.25,5,578,1,0
29,1,1,0.865414415,5,0,0.204545455,5,9.91,0.03,7,673,0,0
29,0,1,0.86365068,6,0,0.290909091,2,10.65,0.05,6,613,1,0
27,1,4,0.864494753,6,0,0.431818182,2,6.62,0.07,10,605,1,0
31,1,4,0.864167202,12,0,0.522727273,5,6.03,0.08,6,727,0,0
30,0,3,0.863839651,6,0,0.477272727,1,6.03,0.08,5,651,1,0
34,1,4,0.863921539,7,0,0.3,3,8.9,0.05,8,699,1,0
27,1,1,0.864412865,4,0,0.295454545,4,7.49,0.05,9,620,1,0
35,0,3,0.862611336,11,0,0.340909091,4,11.01,0.06,10,591,1,0
28,0,4,0.862825504,5,2,0.204545455,5,10.65,0.03,6,565,0,0
34,1,4,0.86384595,8,0,0.168181818,1,12.69,0.03,6,516,0,0
27,1,0,0.863549895,3,0,0.886363636,0,7.51,0.14,6,632,1,0
29,1,0,0.862768812,8,0,0.886363636,0,12.42,0.14,6,686,1,0
34,1,0,0.151007219,9,2,0.431818182,1,8.94,0.31,9,683,1,0
28,1,0,0.336375776,5,3,0.659090909,4,7.49,0.24,6,676,1,0
27,1,0,0.863965632,1,2,0.195454545,3,10.99,0.03,10,537,1,0
34,1,1,0.862762513,12,2,0.331818182,5,10.99,0.05,9,726,1,0
30,1,0,0.865294733,8,0,0.25,4,10.99,0.04,7,662,1,0
30,1,0,0.865023873,4,0,0.304545455,0,9.99,0.05,9,641,0,0
28,0,2,0.864677425,3,0,0.636363636,3,5.42,0.1,8,680,0,0
27,1,1,0.86298298,5,0,0.613636364,4,11.99,0.1,10,667,0,0
32,0,1,0.770846719,13,0,0.359090909,0,15.99,0.06,7,693,0,1
30,1,1,0.288887209,7,3,0.659090909,0,6.54,0.28,5,620,0,1
29,1,1,0.863625483,7,2,0.795454545,4,11.49,0.12,10,607,0,0
30,1,3,0.864759313,7,0,0.659090909,1,11.01,0.1,8,638,1,0
28,1,1,0.652777253,9,0,0.431818182,3,16.89,0.09,8,622,0,1
31,0,1,0.860494854,11,0,0.318181818,4,10.99,0.05,9,627,1,0
27,0,4,0.862132608,6,0,0.340909091,4,5.99,0.06,6,676,1,0
30,1,1,0.86391524,8,0,0.113636364,2,11.49,0.02,8,671,0,0
30,1,1,0.772156922,10,0,0.201136364,0,11.01,0.04,9,672,0,1
31,1,4,0.862535747,8,0,0.886363636,1,7.49,0.14,6,665,1,0
28,0,4,0.864375071,5,0,0.340909091,4,15.62,0.06,7,702,0,0
30,0,0,0.864866397,8,0,0.659090909,2,10.99,0.1,6,702,0,0
27,1,1,0.333188455,6,3,0.659090909,5,13.16,0.25,9,669,0,0
34,1,1,0.334385275,13,3,0.659090909,2,12.72,0.25,9,661,1,0
35,0,4,0.865571891,12,0,0.379545455,3,10.99,0.06,7,682,1,0
33,0,0,0.862699523,11,0,0.181818182,3,5.99,0.03,5,704,1,0
28,1,3,0.333660884,6,3,0.659090909,1,10.28,0.25,5,613,1,0
32,1,0,0.865559293,9,0,0.277272727,2,7.49,0.05,7,692,1,0
27,1,4,0.862787709,5,0,0.295454545,0,5.99,0.05,5,658,0,0
29,0,1,0.862964083,10,2,0.295454545,5,8.49,0.05,7,698,0,0
28,1,3,0.864198697,7,0,0.631818182,1,10.74,0.1,10,564,1,0
30,0,0,0.863600287,7,2,0.431818182,5,13.06,0.07,8,499,1,0
33,0,1,0.86404752,9,0,0.25,4,6.92,0.04,8,670,0,0
29,0,1,0.862271187,8,2,0.340909091,3,11.11,0.06,10,627,0,0
33,1,4,0.863342026,10,0,0.613636364,3,7.29,0.1,8,594,1,0
29,1,1,0.862945186,4,0,0.204545455,0,5.42,0.03,9,634,1,0
30,0,1,0.86444436,8,0,0.413636364,3,7.66,0.07,9,622,1,0
28,1,0,0.860557844,8,0,0.204545455,2,13.06,0.03,5,607,1,0
28,0,0,0.861685375,3,0,0.431818182,1,5.42,0.07,6,666,0,0
34,0,0,0.86544591,16,0,0.886363636,1,10.37,0.14,10,702,1,0
27,1,1,0.863348325,4,0,0.795454545,2,10.74,0.12,6,623,1,0
30,1,3,0.863474306,8,0,0.813636364,0,9.63,0.13,9,659,0,0
29,0,0,0.144172745,4,2,0.272727273,3,13.49,0.21,9,542,1,0
29,0,3,0.14507351,6,2,0.431818182,3,13.49,0.32,5,514,1,0
28,1,0,0.648991521,4,0,0.886363636,3,15.28,0.18,6,613,0,1
30,0,0,0.860444461,10,0,0.25,1,5.42,0.04,9,549,0,0
30,1,4,0.863587689,10,0,0.340909091,1,10.37,0.06,9,628,0,0
33,1,1,0.862812906,11,0,0.659090909,4,5.79,0.1,9,681,1,0
27,0,0,0.345503105,3,3,0.659090909,5,10.99,0.24,6,648,1,0
29,0,1,0.862768812,4,2,0.204545455,0,14.09,0.03,6,607,1,0
27,0,4,0.863234942,2,0,0.340909091,4,12.61,0.06,9,642,0,0
34,1,1,0.859801958,11,0,0.740909091,3,6.91,0.12,6,726,0,0
30,0,1,0.860998778,9,0,0.195454545,1,10.36,0.03,8,669,0,0
29,0,3,0.862164103,8,0,0.431818182,5,6.17,0.07,8,500,1,0
32,0,1,0.863033372,13,0,0.068181818,1,11.01,0.01,5,711,1,0
28,1,3,0.863795558,4,0,0.977272727,3,13.72,0.15,6,687,1,0
27,1,4,0.86271842,7,0,0.295454545,1,7.14,0.05,10,703,0,0
30,0,3,0.863001877,3,0,0.613636364,1,7.88,0.1,6,526,1,0
32,1,1,0.862970382,9,0,0.231818182,2,10.75,0.04,10,691,0,0
28,0,4,0.866208096,4,2,0.140909091,4,14.84,0.02,9,665,0,0
32,1,0,0.355499704,8,3,0.659090909,4,16.29,0.23,6,683,0,0
32,1,3,0.861080666,10,0,0.340909091,5,7.51,0.06,7,635,1,0
28,0,1,0.864286884,5,0,0.886363636,4,11.01,0.14,5,613,1,0
33,1,3,0.13834612,9,3,0.05,1,8.88,0.05,6,663,1,0
28,1,1,0.135561939,8,3,0.05,3,15.05,0.05,5,674,0,1
27,1,3,0.862693223,1,0,0.359090909,5,7.14,0.06,8,562,1,0
30,1,4,0.862535747,9,0,0.204545455,0,10.38,0.03,9,644,1,0
33,1,4,0.144853043,10,3,0.05,3,16.69,0.05,6,595,0,1
29,0,3,0.86398453,6,0,0.522727273,5,13.48,0.08,7,668,1,0
27,1,0,0.863858548,5,0,0.295454545,4,6.76,0.05,5,640,0,0
29,1,4,0.860828704,7,0,0.386363636,3,10.25,0.06,10,621,0,0
31,1,4,0.863965632,11,0,0.431818182,3,7.51,0.07,7,668,1,0
29,0,1,0.864475856,9,0,0.190909091,4,7.14,0.03,6,670,0,0
33,1,4,0.183189085,10,3,0.05,0,10.25,0.04,9,698,1,0
28,1,1,0.864318379,10,0,0.25,2,7.74,0.04,5,676,1,0
29,1,3,0.863329428,3,2,0.318181818,1,7.74,0.05,8,682,1,0
29,1,1,0.861616085,6,0,0.886363636,4,13.92,0.14,6,610,1,0
31,0,0,0.862749915,7,0,0.886363636,5,11.14,0.14,9,584,1,0
30,1,0,0.24487572,11,3,0.05,0,13.49,0.03,10,532,1,0
29,0,3,0.862523149,3,0,0.295454545,2,8.94,0.05,10,682,0,0
27,1,4,0.206571173,6,3,0.05,2,16.89,0.04,5,692,0,1
31,0,4,0.257083286,5,3,0.05,5,11.01,0.03,8,667,1,0
31,0,1,0.258966703,6,3,0.05,3,14.79,0.03,8,679,1,0
30,0,3,0.862945186,6,0,0.318181818,5,15.65,0.05,5,514,1,0
35,0,2,0.212000957,8,3,0.05,5,14.84,0.04,6,616,0,1
30,0,1,0.273360041,9,3,0.05,4,10.37,0.03,6,634,1,0
32,1,1,0.22882573,7,3,0.05,0,14.09,0.04,9,627,0,1
31,0,0,0.146686068,10,2,0.117045455,2,11.83,0.1,5,556,0,0
29,0,0,0.273933255,7,3,0.05,5,19.16,0.03,6,526,1,0
29,0,0,0.282103128,8,3,0.05,1,13.49,0.03,10,708,0,0
31,1,1,0.861735767,8,0,0.386363636,5,8.94,0.06,6,618,1,0
27,0,0,0.864488454,3,0,0.886363636,1,11.01,0.14,7,646,1,0
27,1,1,0.862636532,6,0,0.25,4,13.79,0.04,10,717,0,0
27,1,3,0.866749814,3,0,0.704545455,3,12.21,0.11,8,598,0,0
27,1,1,0.340596142,6,3,0.05,5,10.59,0.03,6,636,1,0
29,1,0,0.861483805,5,0,0.204545455,1,7.68,0.03,6,639,1,0
29,0,3,0.86384595,8,0,0.261363636,3,12.53,0.04,8,513,1,0
28,1,1,0.650459201,9,0,0.659090909,3,15.37,0.13,8,646,0,1
34,1,3,0.344999181,10,3,0.05,3,15.21,0.03,6,570,0,1
27,1,4,0.862812906,6,0,0.431818182,2,11.14,0.07,6,658,1,0
29,0,3,0.434798493,4,3,0.05,0,11.83,0.02,5,644,1,0
29,0,1,0.4647127,6,3,0.05,3,8.9,0.02,7,662,1,0
28,0,4,0.864400267,7,0,0.886363636,5,9.45,0.14,10,621,1,0
29,1,1,0.470205475,1,3,0.05,1,11.48,0.02,10,697,0,0
31,1,4,0.651391461,10,0,0.078409091,3,7.43,0.02,5,663,0,1
32,0,1,0.864318379,12,0,0.25,2,12.17,0.04,8,662,0,0
28,0,4,0.861931038,5,0,0.022727273,1,7.12,0.01,5,685,1,0
30,1,1,0.864135707,6,0,0.353409091,3,9.01,0.06,8,656,1,0
27,0,0,0.863827053,7,0,0.148863636,1,11.01,0.03,6,528,1,0
29,1,1,0.864123109,5,0,0.204545455,5,7.43,0.03,6,590,0,0
32,1,3,0.608072867,10,3,0.05,1,13.23,0.02,9,560,0,0
29,1,0,0.145029417,10,2,0.340909091,5,9.99,0.26,7,637,1,0
34,0,1,0.868513549,14,0,0.413636364,0,11.01,0.07,7,685,1,0
34,0,1,0.866321479,11,0,0.886363636,3,14.79,0.14,8,679,1,0
33,1,1,0.871234741,11,0,0.668181818,2,13.61,0.1,5,689,0,0
30,0,1,0.036830568,5,3,0.045454545,4,11.48,0.11,9,675,0,1
27,1,4,0.870667826,4,0,0.740909091,2,6.91,0.11,8,731,0,0
33,0,1,0.044748479,9,3,0.045454545,3,11.83,0.1,6,653,0,0
33,0,4,0.870919788,9,0,0.777272727,1,13.57,0.12,5,692,0,0
34,1,1,0.052206559,12,3,0.045454545,3,9.25,0.09,7,619,1,0
28,1,0,0.870737115,7,0,0.222727273,4,5.99,0.04,6,661,0,0
28,0,0,0.660581781,9,0,0.886363636,3,14.74,0.18,8,562,0,1
32,1,3,0.871146554,7,0,0.25,5,7.51,0.04,6,649,1,0
29,0,1,0.874573239,6,0,0.304545455,0,11.01,0.05,7,587,1,0
29,1,4,0.787230558,5,0,0.659090909,1,13.47,0.11,10,640,0,1
28,1,2,0.878585736,5,0,0.659090909,5,16.77,0.1,5,639,0,0
30,0,0,0.876324376,6,0,0.486363636,2,5.42,0.08,9,723,0,0
34,0,1,0.064552704,12,3,0.045454545,0,12.61,0.08,9,695,1,0
27,1,4,0.878340073,4,0,0.340909091,0,7.88,0.05,6,685,1,0
31,1,1,0.878352671,8,0,0.25,2,9.38,0.04,9,651,1,0
32,1,4,0.877779458,11,0,0.431818182,2,8.59,0.07,9,657,1,0
34,0,4,0.880569938,10,0,0.286363636,3,10.65,0.05,10,707,1,0
32,0,0,0.879851846,10,0,0.431818182,3,7.88,0.07,6,679,0,0
27,1,0,0.886522544,9,0,0.578409091,5,16.11,0.09,7,652,0,0
32,0,1,0.88515565,10,0,0.668181818,5,15.95,0.1,9,557,1,0
31,0,0,0.885048566,8,0,0.659090909,3,6.91,0.1,7,607,1,0
28,1,1,0.883921035,8,2,0.159090909,4,8.59,0.03,5,654,1,0
31,1,1,0.88688159,8,0,0.840909091,5,13.47,0.13,9,701,1,0
31,1,0,0.670282324,8,0,0.659090909,3,15.37,0.13,8,684,0,1
30,1,3,0.795211459,5,0,0.545454545,2,19.04,0.09,8,648,0,1
34,0,3,0.090460713,10,3,0.045454545,3,11.48,0.07,6,624,0,1
28,0,2,0.889319324,6,0,0.795454545,5,11.01,0.12,7,709,1,0
27,1,1,0.891939731,6,0,0.272727273,3,8,0.04,6,669,1,0
33,0,3,0.892588533,12,0,0.613636364,0,6.03,0.09,10,639,1,0
27,0,3,0.893054663,5,0,0.175,4,11.49,0.03,6,610,1,0
29,1,0,0.893042065,5,0,0.068181818,2,5.42,0.01,7,623,0,0
34,1,1,0.891920833,9,0,0.522727273,2,7.51,0.08,5,691,0,0
29,1,3,0.890780705,7,0,0.345454545,3,7.51,0.05,7,543,0,0
27,1,0,0.09933608,6,3,0.045454545,4,7.14,0.06,10,687,0,0
35,0,1,0.898509644,11,0,0.886363636,1,11.49,0.13,5,614,0,0
31,0,3,0.136235937,9,2,0.068181818,4,16.29,0.07,9,591,1,0
29,1,1,0.136891039,5,2,0.304545455,4,7.51,0.24,6,624,0,0
27,0,3,0.105956385,6,3,0.045454545,5,12.69,0.06,9,683,1,0
28,1,1,0.898723812,6,0,0.659090909,5,12.53,0.1,5,640,0,0
27,1,3,0.901955226,7,0,0.386363636,1,7.51,0.06,6,563,1,0
29,1,4,0.901249732,9,0,0.131818182,5,9.91,0.02,7,590,1,0
32,0,0,0.901148947,10,0,0.386363636,1,6.62,0.06,10,677,1,0
30,1,3,0.900374164,9,0,0.295454545,5,11.01,0.05,7,685,0,0
30,1,1,0.118793857,7,3,0.045454545,4,11.71,0.06,9,705,0,1
30,0,1,0.120211144,7,3,0.045454545,0,14.72,0.06,8,693,0,0
32,0,4,0.900084407,11,0,0.931818182,5,11.71,0.14,10,543,1,0
28,0,1,0.127171599,3,3,0.045454545,3,6.03,0.05,7,642,0,0
31,1,0,0.13721859,6,3,0.045454545,2,11.86,0.05,10,687,0,1
34,1,4,0.901545788,9,0,0.394318182,3,10.99,0.06,5,672,1,0
33,1,1,0.897930131,13,0,0.377272727,3,10.59,0.06,7,619,1,0
28,0,1,0.143549139,7,3,0.045454545,1,8,0.05,5,579,0,1
31,1,1,0.898295476,9,0,0.795454545,3,11.99,0.12,7,656,1,0
28,1,4,0.900367865,7,0,0.318181818,5,7.49,0.05,7,690,1,0
33,1,0,0.898616728,11,0,0.476136364,2,6.99,0.07,9,667,1,0
29,1,1,0.151341069,7,3,0.045454545,5,12.99,0.05,6,651,0,0
30,0,0,0.356287086,6,3,0.659090909,4,10.62,0.23,8,647,1,0
31,0,1,0.317951044,8,3,0.659090909,0,15.21,0.26,5,583,0,1
29,1,4,0.899019867,5,0,0.431818182,2,5.79,0.07,10,600,0,0
29,1,3,0.903233934,8,0,0.631818182,1,5.79,0.1,10,680,0,0
28,1,2,0.368689923,6,3,0.659090909,4,14.09,0.23,9,678,0,0
32,0,1,0.372078814,7,3,0.659090909,5,6.54,0.22,5,699,0,0
29,1,1,0.901174144,4,0,0.522727273,4,5.79,0.08,7,670,0,0
32,1,3,0.901016667,9,0,0.886363636,4,11.12,0.13,9,715,0,0
35,0,0,0.901974123,12,0,0.75,5,7.88,0.11,6,544,1,0
28,0,1,0.901155246,3,2,0.431818182,4,7.51,0.07,8,669,1,0
27,1,1,0.372274084,8,3,0.659090909,5,12.42,0.22,10,657,1,0
28,0,2,0.807967043,5,0,0.577272727,4,18.67,0.1,10,550,0,1
33,1,3,0.90066392,11,0,0.886363636,3,7.88,0.13,5,542,0,0
28,1,0,0.370900891,4,3,0.659090909,2,17.06,0.22,5,611,1,0
27,1,1,0.9007962,5,0,0.340909091,1,6.76,0.05,10,629,1,0
29,0,4,0.901608778,5,0,0.136363636,3,13.98,0.02,8,711,0,0
28,1,1,0.133817101,4,2,0.113636364,5,6.91,0.1,5,629,1,0
27,0,0,0.13828313,6,2,0.363636364,5,5.42,0.28,6,583,1,0
30,0,3,0.14074606,7,2,0.25,4,5.79,0.2,9,680,1,0
28,1,1,0.901060761,5,0,0.659090909,5,10.25,0.1,7,692,0,0
29,1,0,0.68255918,8,0,0.668181818,3,13.85,0.13,5,683,0,1
30,1,4,0.900764705,10,0,0.340909091,3,7.74,0.05,10,667,0,0
31,0,3,0.899681268,10,0,0.545454545,5,11.48,0.08,10,650,1,0
